spot_index,x,y,pixel_x,pixel_y,dist_1,dist_2,dist_3,dist_4,dist_5,mean_5nn
21,20,12,4139.54,2429.49,164.28058923682954,209.80625086016906,252.4703834115992,271.70370810866757,322.0396102966219,244.06010838277743
22,30,12,6280.94,2434.31,204.10587669148572,210.08944975890626,298.86491145666446,426.2015375382873,444.7464110029443,316.8016372896576
23,12,12,2402.11,2435.18,204.1617461719997,217.8215434707964,261.8265429630847,304.36822994524255,332.58401600197203,264.15241571061904
24,8,12,1486.04,2432.56,213.05866328314366,249.72483196510524,332.1863395746431,435.195024328174,453.7642710703434,336.78582604428186
25,23,12,4796.64,2436.49,215.0201025485761,266.35888665482935,301.5834945748855,327.16601917069585,407.73389863978633,303.57248031775464
26,13,12,2606.26,2432.99,194.6455509381087,204.1617461719997,215.645602783827,290.6679376883526,308.99558087454943,242.8232836913675
27,11,13,2132.3,2629.64,213.44575071900584,215.8000595458677,224.67014042814,257.61519695080074,293.092903530604,240.92481023488367
28,22,13,4534.84,2632.7,218.30529173613746,220.2973304422911,222.44036976232564,262.68432804413766,307.3856101056134,246.22258601810108
29,20,13,4135.64,2639.26,176.85013683907573,209.80625086016906,237.7737565418017,239.69161541447428,268.521063047203,226.52856454054478
30,21,13,4312.49,2639.04,176.85013683907573,209.28965812958856,222.44036976232564,227.92506838871418,271.70370810866757,221.64178824567435
31,10,13,1916.66,2637.95,172.55010431755755,215.8000595458677,222.77137899649506,229.9075718631291,278.0310917865122,223.8120413019123
32,30,13,6284.19,2638.39,204.10587669148572,219.33313110426312,222.39028778253805,299.2393899539295,299.4391534185201,248.90156779014728
33,17,13,3456.88,2638.82,208.54067061367192,219.63404699636132,219.64864329196314,221.71309862071777,302.51493930052476,234.41027976464778
34,19,13,3895.95,2640.14,210.3974774088321,220.5937544446807,230.61984346538756,239.69161541447428,309.34008243355703,242.12855463338633
35,29,13,6064.87,2640.79,211.73280567734375,212.69663137906073,214.52161592716,219.33313110426312,298.86491145666446,231.42981910889839
36,9,13,1744.15,2641.67,172.55010431755755,214.9661426829818,237.32580854175959,260.9595941903651,274.63689956012814,232.08770985855844
37,16,13,3235.18,2641.23,209.3614544275043,213.169943941448,220.7105697514279,221.71309862071777,293.5040696481055,231.69182727784067
38,27,13,5640.11,2641.88,213.03000000000065,218.78285239021795,220.0082780260781,229.08095075758692,293.9749521642958,234.9754066676359
39,28,13,5853.14,2641.88,211.73280567734375,211.9354562124986,213.03000000000065,223.294614802955,299.8470898641509,231.96799331138982
40,18,13,3665.36,2643.85,208.54067061367192,217.53073346081476,217.66864955707362,230.61984346538756,296.92411370584233,234.25680216055804
41,15,13,3025.83,2643.42,209.3614544275043,216.0821237400261,216.9609248228814,219.97172045515285,295.31863740712373,231.53897217053768
42,25,13,5213.82,2643.63,197.21301224817802,203.1378531933423,216.1006795454381,216.6231737372525,294.65248446262956,225.54544063736813
43,26,13,5411.03,2642.54,197.21301224817802,214.87403193499227,223.1369825914119,229.08095075758692,297.5083783694167,232.36267118031714
44,14,13,2805.86,2644.29,186.42164037471628,215.0778940291168,219.97172045515285,221.7848272538046,290.6679376883526,226.7848039602286
45,8,13,1483.22,2645.6,213.05866328314366,222.43982557087207,260.9595941903651,304.21421350752166,334.0493426127344,266.94432783292734
46,12,13,2388.89,2652.6,217.8215434707964,229.48301483987876,230.631405060109,257.61519695080074,308.99558087454943,248.90934823922686
47,23,13,4796.85,2651.51,213.9161679256616,215.0201025485761,219.47986354105458,262.68432804413766,303.5963479688113,242.9393620056482
48,13,13,2619.48,2648.23,186.42164037471628,215.645602783827,224.02241673546845,230.631405060109,284.3339826682698,228.2110095244781
49,24,13,5010.75,2648.88,203.1378531933423,213.9161679256616,217.43097157488842,289.1889410057026,293.8652080461381,243.50782834914662
50,22,14,4533.32,2851.0,218.08298718607114,218.30529173613746,222.9220583522406,258.01855068967427,287.8113244818555,241.0280424891958
51,11,14,2135.98,2854.28,220.05536030735536,224.67014042814,226.12889510188649,257.66193742964816,308.0583245101488,247.31493155543575
52,28,14,5844.04,2853.62,199.72270777255184,211.9354562124986,233.6236728159198,248.70946684836935,293.9749521642958,237.5932511627271
53,29,14,6077.66,2854.93,193.6072875694505,214.52161592716,226.41332690457986,233.6236728159198,299.2393899539295,233.48105863420795
54,26,14,5416.67,2857.34,208.49934292462459,214.87403193499227,217.4331356992306,227.79361558217514,294.65248446262956,232.65052212073041
55,10,14,1909.94,2860.62,186.9807359061356,214.53526167043043,222.77137899649506,226.12889510188649,274.63689956012814,225.01063424701516
56,17,14,3460.13,2858.43,215.43885188145623,219.63404699636132,220.67770639554894,222.81749056122138,296.92411370584233,235.09844190808604
57,30,14,6271.19,2860.4,193.6072875694505,215.30374567108672,222.39028778253805,295.8513390201233,301.3245667050729,245.6954453496543
58,15,14,3016.72,2859.31,194.0565278469133,216.0821237400261,218.60022529723088,220.6355565179832,297.1211335465724,229.29911338974517
59,25,14,5208.19,2860.18,196.88545146861406,208.49934292462459,216.6231737372525,223.59193053417667,289.1889410057026,226.95776793407407
60,27,14,5644.44,2860.62,199.72270777255184,218.78285239021795,218.9887597572079,227.79361558217514,302.3290882465665,233.52340474974386
61,18,14,3675.55,2861.28,208.27185911687636,215.43885188145623,215.81906611789384,217.66864955707362,300.8788410639735,231.6154535474547
62,16,14,3237.34,2861.93,218.88697540054798,220.6355565179832,220.7105697514279,222.81749056122138,304.1103421457415,237.4321868753844
63,19,14,3883.82,2860.4,208.27185911687636,216.77389810583745,220.5937544446807,237.85164725097002,294.9473936145222,235.68771050657733
64,24,14,5011.4,2866.31,196.88545146861406,216.1109775092419,217.43097157488842,220.87769692750777,296.1768235362118,229.49638420329285
65,14,14,2822.76,2865.43,194.0565278469133,214.2204658756958,217.64530778309955,221.7848272538046,283.4312870873646,226.22768316937555
66,21,14,4310.97,2866.96,190.09408039178953,204.52917346921416,222.9220583522406,227.92506838871418,282.8808459404776,225.6702453084872
67,7,14,1274.31,2866.74,215.68391780566333,222.57173967060615,304.21115199808196,304.21421350752166,311.1922267666726,271.5746499497091
68,23,14,4790.57,2870.9,216.35782814587498,219.47986354105458,220.87769692750777,258.01855068967427,305.31941110908775,244.0106700826399
69,8,14,1496.88,2867.62,212.2392171583754,222.43982557087207,222.57173967060615,227.14281850853206,308.38199185425884,238.55511855252888
70,13,14,2608.64,2871.99,214.01609705814218,214.2204658756958,216.7340649275051,224.02241673546845,299.58892903443564,233.71639472624943
71,20,14,4121.12,2876.59,190.09408039178953,211.00232036638823,237.7737565418017,237.85164725097002,294.9592843088684,234.3362177719636
72,12,14,2392.14,2882.06,212.26292021924138,216.7340649275051,229.48301483987876,257.66193742964816,301.8216435247813,243.59271618821094
73,9,14,1723.78,2878.12,186.9807359061356,203.23469438065956,227.14281850853206,237.32580854175959,276.9703747695771,226.3308864213328
74,22,15,4530.94,3069.07,185.95049717599557,214.8629330526787,218.08298718607114,263.7259858261984,298.7227025185728,236.26902115190333
75,21,15,4344.99,3068.64,185.95049717599557,204.52917346921416,212.3253828443507,222.77315816767532,281.059629616208,221.32756825468874
76,11,15,2133.38,3074.32,212.1870526210304,214.77101410572163,220.05536030735536,253.26381206165243,304.9892981729031,241.05330745373257
77,10,15,1918.61,3074.98,184.9616081785622,214.53526167043043,214.77101410572163,215.02176006162725,276.9703747695771,221.25200375718373
78,30,15,6282.24,3075.42,207.9137294648912,215.30374567108672,220.7662974731422,293.62020809201783,300.78034593370637,247.67686532696888
79,18,15,3683.57,3076.95,201.55012006942562,215.81906611789384,218.7454522955849,232.54834443616232,292.7954277306941,232.29168212995214
80,26,15,5414.28,3074.76,201.9592991174205,217.4331356992306,218.70076017243287,234.32937182521593,297.51918341512066,233.9883500458841
81,15,15,3010.44,3077.82,189.2728255719772,217.91977445839981,218.60022529723088,234.93728716404306,283.4312870873646,228.83227991580307
82,19,15,3885.12,3077.17,201.55012006942562,216.77389810583745,217.042300946152,248.5636602562809,295.51264372273454,235.8885246200861
83,27,15,5648.56,3079.57,194.64408185197874,218.41045442011205,218.9887597572079,234.32937182521593,294.78590773644515,232.23171511819197
84,6,15,1049.35,3081.76,226.26096260733974,311.1922267666726,322.43240919609815,435.95744471221,442.11438904428354,347.5914864653208
85,8,15,1491.46,3079.79,212.2392171583754,215.86602187468057,224.02186790579174,242.2935956644335,301.07979091928456,239.10009870451313
86,17,15,3451.03,3078.92,205.67744504441907,216.1492690249034,220.67770639554894,232.54834443616232,304.54568819801096,235.91969061980893
87,7,15,1275.61,3082.42,215.68391780566333,215.86602187468057,218.12901801456877,226.26096260733974,301.69894348505755,235.52777275746197
88,9,15,1733.75,3081.11,184.9616081785622,203.23469438065956,215.2653313936083,242.2935956644335,278.3655010952326,224.82414614249925
89,20,15,4133.48,3087.23,207.15919482369097,211.00232036638823,212.3253828443507,248.5636602562809,278.6837063769607,231.54685293353432
90,23,15,4794.04,3087.23,216.35782814587498,216.76337375119445,220.415955184737,263.7259858261984,306.53949582394745,244.76052774639044
91,16,15,3245.36,3080.67,205.67744504441907,218.88697540054798,219.4271480469088,234.93728716404306,299.93674949895694,235.77312103097515
92,24,15,5010.75,3082.42,201.77425256954908,216.1109775092419,216.76337375119445,217.89124741485156,293.7755825455888,229.26308675808514
93,29,15,6074.41,3081.32,207.9137294648912,210.8659149791636,226.41332690457986,233.48629852734396,295.1489393509655,234.76564184538884
94,25,15,5212.52,3083.73,201.77425256954908,201.9592991174205,215.26453516545615,223.59193053417667,293.47843004214195,227.21368948574886
95,14,15,2821.24,3083.07,189.2728255719772,206.54966327738202,217.64530778309955,218.53077426303142,291.7700491825712,224.75372401561225
96,13,15,2614.71,3085.92,206.54966327738202,214.01609705814218,220.59590408708863,229.00082663606253,300.1153759806384,234.05557340786277
97,12,15,2385.86,3094.23,212.2265096541898,212.26292021924138,229.00082663606253,253.26381206165243,306.8664186580212,242.72409744583348
98,28,15,5841.87,3102.32,193.70436236698433,194.64408185197874,233.48629852734396,248.70946684836935,287.62253110630894,231.63334814019709
99,22,16,4525.74,3283.87,201.65705393067728,214.8629330526787,239.74352462579697,261.3504453793801,281.059629616208,239.73471732094822
100,11,16,2131.65,3286.5,212.1870526210304,213.9386316213134,218.61986414779443,265.7696446172888,300.21117900571267,242.14527440262796
101,10,16,1917.74,3290.0,180.20156408866148,213.9386316213134,215.02176006162725,235.8473321875827,278.3655010952326,224.67495781088346
102,21,16,4324.19,3290.44,193.56989900291808,201.65705393067728,222.77315816767532,240.31131163555332,278.6837063769607,227.39902582275695
103,15,16,3021.28,3295.47,197.96462133421755,213.5047271139443,217.91977445839981,236.7478274451532,291.7700491825712,231.58139990685723
104,29,16,6083.95,3291.97,192.92464046875932,210.8659149791636,229.82576117572208,235.17283963076972,293.62020809201783,232.48187286928652
105,17,16,3455.15,3295.03,216.1492690249034,220.46247798661824,225.10346265661923,231.02091442118393,299.93674949895694,238.53457471765637
106,19,16,3879.92,3294.15,193.75604093808275,217.042300946152,234.5740789175136,250.7400965142988,292.7954277306941,237.78158900934824
107,20,16,4130.66,3294.37,193.56989900291808,207.15919482369097,237.8774798084089,250.7400965142988,300.23610992017615,237.91655601389857
108,26,16,5423.17,3293.28,207.2174606542608,213.97566707455275,217.21328182226793,218.70076017243287,297.1272875385227,230.84689145240742
109,28,16,5848.81,3295.9,193.70436236698433,218.19750686018386,218.46398787900952,235.17283963076972,294.78590773644515,232.06492089467852
110,30,16,6276.83,3296.12,192.92464046875932,220.7662974731422,295.1489393509655,302.3194767129635,428.02005653940984,287.8358821090481
111,27,16,5630.35,3297.22,207.2174606542608,215.9056555535314,218.41045442011205,218.46398787900952,287.5158517369091,229.50268204876457
112,9,16,1737.65,3296.34,180.20156408866148,215.2653313936083,234.11274826459126,256.9114721066385,285.91392271101455,234.48100771290282
113,18,16,3686.17,3295.68,193.75604093808275,218.7454522955849,231.02091442118393,238.71689278306246,295.51264372273454,235.55038883212973
114,24,16,5014.44,3300.28,194.83440404610354,217.89124741485156,222.71229085975435,228.53407798400573,288.484323664216,230.49126879378622
115,16,16,3234.74,3299.84,213.5047271139443,219.01707444854597,219.4271480469088,220.46247798661824,309.1714904385594,236.31658360691534
116,7,16,1286.44,3300.28,194.42766881285172,218.12901801456877,222.4292305431098,301.07979091928456,309.724161311319,249.15797392022677
117,25,16,5209.27,3298.97,194.83440404610354,213.97566707455275,215.26453516545615,221.28538135177422,293.7755825455888,227.8271140366951
118,12,16,2396.69,3306.18,210.87011476261864,212.2265096541898,228.6252805356402,265.7696446172888,309.9148076488116,245.48127144370983
119,14,16,2823.41,3301.59,197.96462133421755,215.90358635279765,218.53077426303142,223.0501167899267,291.6388756664654,229.41759488128773
120,8,16,1480.84,3303.56,194.42766881285172,221.76057021030596,224.02186790579174,256.9114721066385,301.69894348505755,239.76410450412908
121,23,16,4786.02,3307.5,220.415955184737,228.53407798400573,231.86010437330538,261.3504453793801,310.85454621092464,250.60302582647054
122,13,16,2607.56,3306.4,210.87011476261864,215.90358635279765,220.59590408708863,226.45999425947167,300.9545586961593,234.9568316316272
123,11,17,2138.58,3505.01,218.61986414779443,220.09259733121394,226.99314967637233,255.29930689290947,308.2200605087217,245.84499571140236
124,26,17,5437.04,3510.05,190.73454773585203,217.21328182226793,223.02204420191288,236.0045077959317,287.5158517369091,230.89804665857474
125,27,17,5627.75,3513.11,190.73454773585203,213.90176927739483,215.9056555535314,220.8139714782559,300.29686195496606,228.3305612
126,28,17,5841.65,3513.98,213.90176927739483,218.19750686018386,220.37261377040497,233.96542736053988,298.22080695350513,236.93162484440577
127,6,17,1053.25,3517.7,219.5879771298966,220.92268896607254,317.0520898842966,318.8244540495598,435.95744471221,302.4689309484071
128,17,17,3451.9,3520.11,210.93514761651235,211.7441144400479,223.00987623869906,225.10346265661923,300.17251056684046,234.1930223037438
129,16,17,3240.16,3518.79,211.7441144400479,218.56736467277085,219.01707444854597,225.3457898430763,303.759887575697,235.68684619602763
130,25,17,5201.25,3520.11,191.1710964031955,213.70239352894475,221.28538135177422,236.0045077959317,288.484323664216,230.12954054881243
131,22,17,4524.44,3523.61,201.23188067500638,208.60747853324892,239.74352462579697,261.8341308920598,307.3569771454685,243.75479837431612
132,7,17,1272.79,3522.29,214.38195679674175,219.5879771298966,222.4292305431098,227.35054805300132,301.8735089404169,237.12464429263326
133,19,17,3886.2,3528.64,206.27011732192327,211.80064636350858,234.5740789175136,237.3358087183647,304.71764914425285,238.93966009311262
134,24,17,5010.1,3522.95,191.1710964031955,218.97675675742417,222.71229085975435,224.89948443693706,297.28907430310977,231.00974055208417
135,29,17,6075.49,3521.64,229.82576117572208,231.82741856821025,233.96542736053988,302.3194767129635,307.1774706908047,261.02311090164807
136,8,17,1500.13,3524.48,216.77057041951073,221.76057021030596,227.35054805300132,232.17523145245264,303.6062556997139,240.33263516699694
137,10,17,1912.54,3525.79,180.3686671791971,209.63316006777166,226.99314967637233,235.8473321875827,274.88330796903625,225.545123415992
138,14,17,2814.96,3524.48,200.396452313907,201.94105328040655,217.7958688772586,223.0501167899267,297.59234348349764,228.1551669489993
139,21,17,4315.95,3530.61,192.44608205936498,208.60747853324892,219.39011030582017,240.31131163555332,263.40405198098165,224.83180690299383
140,12,17,2392.14,3534.76,212.40872039537348,221.05877815639914,228.6252805356402,255.29930689290947,313.9332190132164,246.26506099870775
141,9,17,1732.23,3530.39,180.3686671791971,228.8081766458534,232.17523145245264,234.11274826459126,280.3877124625828,231.17050720093545
142,15,17,3015.21,3532.14,200.396452313907,205.8150152442725,225.3457898430763,236.7478274451532,298.97374332874125,233.45576563503005
143,13,17,2613.19,3532.79,201.94105328040655,221.05877815639914,222.89196598352308,226.45999425947167,281.8517917274965,230.84071668145938
144,20,17,4123.51,3532.14,192.44608205936498,202.4535573903309,237.3358087183647,237.8774798084089,290.8278789937443,232.18816139404277
145,18,17,3674.47,3534.11,205.34434616029736,211.80064636350858,223.00987623869906,238.71689278306246,291.96479667932573,234.16731164497864
146,23,17,4785.8,3539.36,209.11552429219566,224.89948443693706,231.86010437330538,261.8341308920598,294.59260564379395,244.4603699276584
147,11,18,2134.25,3725.06,210.68031991621814,220.09259733121394,261.64417096507236,298.1004142902187,314.7219271039118,261.047885921327
148,22,18,4523.57,3724.84,201.23188067500638,208.92052460205971,217.8489871447649,264.8064187288518,284.30856001886394,235.42327423390935
149,17,18,3457.53,3730.97,208.64555231300767,210.93514761651235,212.91441473042653,221.83052630330226,292.9450856389294,229.45414532043566
150,20,18,4147.56,3733.16,169.44886455801318,202.4535573903309,218.9359326378384,261.14586364712,263.40405198098165,223.07765404285684
151,26,18,5413.63,3731.84,193.09313322850207,219.51375583320498,223.02204420191288,226.26676755546782,299.8914091800565,232.3574219998289
152,25,18,5220.54,3732.94,193.09313322850207,213.70239352894475,220.79344849881744,220.87598058639153,296.3692556592198,228.96684230037513
153,27,18,5639.89,3733.59,213.68045301337165,214.6015330793328,220.8139714782559,226.26676755546782,298.22080695350513,234.71670641598666
154,10,18,1923.81,3735.12,161.42966889639595,209.63316006777166,210.68031991621814,223.77009853865638,280.3877124625828,217.18019197632498
155,28,18,5853.57,3734.03,213.46972267747984,213.54830882027588,213.68045301337165,220.37261377040497,304.6694897753953,233.14811761138554
156,18,18,3666.01,3739.28,205.34434616029736,208.64555231300767,215.92057451757555,220.4533170537471,300.98147069213417,230.2690521473524
157,19,18,3886.42,3734.91,206.27011732192327,219.39526544572502,220.4533170537471,261.14586364712,291.96479667932573,239.84587202956823
158,7,18,1282.76,3736.44,200.50295284608657,214.38195679674175,228.43040252996104,235.30799327689644,303.6062556997139,236.44591222987998
159,15,18,3028.43,3737.53,205.8150152442725,216.28011189196312,217.638505095031,226.3021972937954,301.5953305341447,233.5262320118414
160,16,18,3244.71,3737.31,212.91441473042653,216.28011189196312,218.56736467277085,220.500678003493,300.17251056684046,233.68701597309877
161,6,18,1054.34,3738.62,220.92268896607254,228.43040252996104,235.94392893227848,307.4395410483173,320.099644642102,262.56724122374624
162,8,18,1483.22,3740.59,200.50295284608657,216.77057041951073,229.74139048068787,281.1293485212811,303.2089624335008,246.27064494021343
163,23,18,4787.32,3748.47,209.11552429219566,212.5045771271763,212.7080825920824,264.8064187288518,300.99183925814407,240.02528839969006
164,12,18,2394.96,3747.15,212.40872039537348,216.06529684333864,232.24129693058458,261.64417096507236,305.89956276529733,245.65180957993326
165,14,18,2802.17,3741.9,175.61814997317344,217.7958688772586,219.2807326237303,226.3021972937954,281.8517917274965,224.16974809909084
166,24,18,4999.92,3741.69,212.7080825920824,216.1413299209572,218.97675675742417,220.79344849881744,294.59260564379395,232.64244468261504
167,9,18,1763.87,3757.0,161.42966889639595,218.52668143730193,228.8081766458534,257.43590464424335,274.88330796903625,228.21674791856617
168,21,18,4316.17,3750.0,169.44886455801318,205.14232352198803,208.92052460205971,219.39011030582017,271.82622482019667,214.94560956161553
169,13,18,2627.06,3755.25,175.61814997317344,205.9541487807419,222.89196598352308,232.24129693058458,280.1344357625459,223.36799948611377
170,29,18,6066.17,3753.28,200.80105203907647,213.46972267747984,231.82741856821025,284.30808940302734,328.13674039948694,251.70860461745616
171,22,19,4533.11,3942.48,204.30757719673502,211.7439907057579,217.8489871447649,261.64448876290106,266.7488753490819,232.45878383184817
172,28,19,5858.56,3947.52,208.36329139270123,213.54830882027588,221.7109528192056,237.75846504383438,284.30808940302734,233.13782149580885
173,21,19,4329.17,3954.73,164.40336979514737,195.28397578910585,204.30757719673502,205.14232352198803,284.3575736638647,210.69896399336818
174,27,19,5636.85,3948.17,214.6015330793328,215.87168897287145,221.7109528192056,224.8666549313167,304.6694897753953,236.34406391562433
175,20,19,4133.91,3951.67,195.28397578910585,218.9359326378384,231.4249917359835,249.02388841233665,265.17101802421774,231.96796131989646
176,17,19,3453.85,3952.77,207.03111312070928,212.01928898097955,221.83052630330226,229.29667812683198,300.27079644880547,234.0896805961257
177,26,19,5421.0,3951.23,213.69122232791904,215.87168897287145,219.51375583320498,232.96816112936935,296.3692556592198,235.68281678451694
178,15,19,3018.68,3954.95,201.2004734089857,217.638505095031,221.81372545449025,228.2177961947756,299.66739846035955,233.7075797227284
179,19,19,3884.9,3954.3,201.76011994445307,219.39526544572502,236.2380481632876,249.02388841233665,299.7023164741978,241.223927688
180,18,19,3683.14,3954.52,201.76011994445307,215.92057451757555,216.60266780443905,229.29667812683198,299.25124978853495,232.56625803636695
181,25,19,5207.32,3953.42,203.76707977492273,213.69122232791904,219.42466155835845,220.87598058639153,296.3854802448997,230.8288848984983
182,29,19,6066.82,3954.08,200.80105203907647,208.36329139270123,306.4270957340422,317.9184846780699,430.0106149852576,292.70410776582946
183,16,19,3246.88,3957.8,207.03111312070928,212.1789607854653,220.500678003493,228.2177961947756,288.85686576572823,231.35708277403427
184,12,19,2386.51,3963.05,214.87575316912788,216.06529684333864,233.40831369083628,300.50233227048324,317.87598603858066,256.5455364024733
185,23,19,4799.24,3960.64,204.37973285039845,212.5045771271763,229.67659110148827,266.7488753490819,297.0043179820793,242.06281888204484
186,24,19,5003.6,3957.8,203.76707977492273,204.37973285039845,216.1413299209572,240.18407295239214,298.89022148608353,232.67248739695083
187,10,19,1923.6,3958.89,202.58415757408062,214.60153307933325,223.77009853865638,257.43590464424335,288.6564360966164,237.40962598658598
188,13,19,2619.91,3961.08,197.65048975401007,205.9541487807419,214.4092208838048,233.40831369083628,285.0589061930885,227.2962158604963
189,14,19,2817.56,3960.64,197.65048975401007,201.2004734089857,213.29822737191228,219.2807326237303,280.1344357625459,222.31287178423682
190,9,19,1721.4,3971.36,202.58415757408062,208.604123640929,218.52668143730193,223.01524835759548,283.7484056342872,227.29572332883885
191,8,19,1498.39,3969.83,220.21405245805718,223.01524835759548,224.52682000153143,229.74139048068787,299.28305147468694,239.35611255451175
192,7,19,1273.87,3971.58,208.08254515936719,224.52682000153143,227.78770489207707,235.30799327689644,303.80848704405884,239.90271007478617
193,6,19,1046.1,3974.42,201.02045990396056,227.78770489207707,235.94392893227848,314.5525928998203,335.6224605118079,262.98542942798883
194,21,20,4339.79,4118.79,164.40336979514737,195.26127445041473,214.23701734294167,255.25817303271575,261.64448876290106,218.16086467682413
195,22,20,4531.81,4154.22,195.26127445041473,211.7439907057579,222.53280072834193,268.12993902210883,284.3575736638647,236.4051157140976
196,11,20,2129.26,4161.44,209.04643240199084,213.05177633617626,269.00763279133923,288.6564360966164,291.0896983749175,254.17039520020802
197,17,20,3448.43,4164.72,203.56770986578397,212.01928898097955,220.05171982968022,229.58755541187332,288.1745651510553,230.68016784787446
198,18,20,3677.93,4171.06,205.94242229322245,216.60266780443905,217.3914407238703,229.58755541187332,298.6885605442563,233.64252935553228
199,16,20,3244.93,4169.97,203.56770986578397,212.1789607854653,216.16955960541685,216.2173501363846,295.2930017795886,228.68531643452783
200,10,20,1920.56,4173.47,183.6551161824793,201.97250159365763,209.04643240199084,214.60153307933325,283.7484056342872,218.60479777834962
201,12,20,2397.78,4177.63,202.21330569475353,214.87575316912788,220.95536743876562,269.00763279133923,304.93063375135006,242.39653856906725
202,27,20,5635.12,4173.03,210.43011500258257,213.58905262208552,216.35801464239745,224.8666549313167,296.67959973682025,232.38468738704051
203,6,20,1046.53,4175.44,201.02045990396056,212.6588951819327,238.2125857296378,305.3561448538409,314.8353882586904,254.41669478561244
204,13,20,2599.97,4174.56,202.21330569475353,212.69756275049303,214.12098659402852,214.4092208838048,297.39489975451846,228.16719513551965
205,14,20,2814.09,4173.91,213.29822737191228,214.12098659402852,214.7859802221737,219.05455781608427,287.6282213205098,229.77759466494172
206,25,20,5211.22,4172.81,206.5580451108118,207.58280950020878,208.141330110096,219.42466155835845,275.35805236092136,223.41297972807928
207,15,20,3028.86,4176.53,214.7859802221737,216.16955960541685,221.63070003950298,221.81372545449025,302.08638185128444,235.29726943457368
208,9,20,1737.0,4179.38,183.6551161824793,203.95161803722013,208.604123640929,251.819916805641,276.0344719414589,224.81304932154566
209,7,20,1284.71,4179.38,200.94312827265335,205.1893791111032,208.08254515936719,238.2125857296378,298.3689972165337,230.15932709785906
210,20,20,4135.43,4183.09,198.66099868872058,214.23701734294167,231.4249917359835,252.58959598526664,268.6522259353154,233.11296593764555
211,19,20,3882.95,4190.53,193.19889363037285,205.94242229322245,236.2380481632876,252.58959598526664,291.29764434337625,235.85332088310514
212,28,20,5848.37,4185.06,192.53891996165325,213.58905262208552,237.75846504383438,291.1088128174751,317.58082829415247,250.51521574784016
213,26,20,5419.05,4184.19,195.80075025392566,208.141330110096,216.35801464239745,232.96816112936935,286.59697852559475,227.97304693227662
214,23,20,4797.5,4190.31,204.96167568596795,208.84052671835494,229.67659110148827,268.12993902210883,297.89502345625067,241.90075119683416
215,8,20,1485.39,4189.66,197.96674897568047,200.94312827265335,220.21405245805718,251.819916805641,281.7700518153058,230.54277966546755
216,24,20,5006.2,4197.97,182.01785901388922,206.5580451108118,208.84052671835494,240.18407295239214,273.62123455609253,222.24434767030817
